id,company_id/id,name,active,color,job_id/id,job_title,work_phone,mobile_phone,work_email,work_contact_id/id,private_street,private_city,private_zip,private_country_id/id,private_phone,private_email,lang,country_id/id,gender,marital,spouse_complete_name,spouse_birthdate,children,place_of_birth,birthday,identification_id,certificate,study_field,study_school,emergency_contact,emergency_phone,km_home_work,employee_type,barcode,pin,departure_description,contract_warning,first_contract_date,hourly_cost,x_studio_ot_month,employee_token,registration_number,timesheet_manager_id/id,x_studio_ot_rate,x_studio_employee_rate,billable_time_target
hr_employee_test_1773725666766_xss_script_alert_1_sc,base.main_company,[TEST-1773725666766]-XSS <script>alert(1)</script>,1,0,,,0112 687 916,,test.1773725666766@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773725666766_xss_script_alert_1_sc,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,d8f7839e-b08c-40a2-8361-a4e3600037a9,,,0.0,0.0,0.0
hr_employee_test_1773725666766_xss_script_alert_1_sc_310,base.main_company,[TEST-1773725666766]-XSS <script>alert(1)</script>,1,0,,,0112 687 916,,test.1773725666766@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773725666766_xss_script_alert_1_sc_6901,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,034bb887-87c2-4d3a-8d58-4ffcf61c90c3,,,0.0,0.0,0.0
hr_employee_test_1773729658787_emp_test_employee,base.main_company,[TEST-1773729658787]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773729658787@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729658787_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,d1831d77-f4d0-4ffb-a2fb-6a4dd4c20e9d,,,0.0,0.0,0.0
hr_employee_test_1773729665471_emp_test_employee,base.main_company,[TEST-1773729665471]-EMP Test Employee,1,0,,,0112 687 916,,test.1773729665471@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729665471_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,Test Contact,+1-555-0100,0,employee,,,,1,,0.0,0.0,9d84ca3c-f927-4887-a86d-45311a335f4d,,,0.0,0.0,0.0
hr_employee_test_1773729670461_emp_test_employee,base.main_company,[TEST-1773729670461]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773729670461@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729670461_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,1234,,1,,25.0,0.0,ca21e02d-78e5-4746-a8cc-41f49aed2f23,,,0.0,0.0,0.0
hr_employee_test_1773729675977_emp_test_employee,base.main_company,[TEST-1773729675977]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773729675977@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729675977_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,4649bde3-498e-4dea-8a82-92a64a189928,,,0.0,0.0,0.0
hr_employee_test_1773729682006_emp_test_employee,base.main_company,[TEST-1773729682006]-EMP Test Employee,1,0,,,0112 687 916,,test.1773729682006@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729682006_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,ccea6a0b-3e5c-4fcb-8e4c-1f23da9fd7eb,,,0.0,0.0,0.0
hr_employee_test_1773729719723_emp_test_employee,base.main_company,[TEST-1773729719723]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773729719723@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729719723_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,c4238cf6-bd49-42e0-9b05-f33ad92a41ae,,,0.0,0.0,0.0
hr_employee_test_1773729759838_emp_test_employee,base.main_company,[TEST-1773729759838]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773729759838@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729759838_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,42ad5807-9a6c-446b-a9ca-fc5cdebdd800,,,0.0,0.0,0.0
hr_employee_test_1773729759838_emp_test_employee_cop,base.main_company,[TEST-1773729759838]-EMP Test Employee (copy),1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773729759838_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,921ad295-d902-4687-9d7d-a8256488f37f,,,0.0,0.0,0.0
hr_employee_test_1773729797657_emp_test_employee,base.main_company,[TEST-1773729797657]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773729797657@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729797657_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,a9e3a2d0-eeb3-44ee-9eaf-2d196f691317,,,0.0,0.0,0.0
hr_employee_test_1773729797657_emp_test_employee_cop,base.main_company,[TEST-1773729797657]-EMP Test Employee (copy),1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773729797657_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,245434b5-cf26-4255-b6b2-a9cc5c791a90,,,0.0,0.0,0.0
hr_employee_test_1773729853867_dupname_duplicate_emp,base.main_company,[TEST-1773729853867]-DUPNAME Duplicate Employee,1,0,,,0112 687 916,,test.1773729853867@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729853867_dupname_duplicate_emp_6913,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,3d70b0f1-e26a-4938-b433-ebd7bbfff78e,,,0.0,0.0,0.0
hr_employee_test_1773729853867_dupname_duplicate_emp_323,base.main_company,[TEST-1773729853867]-DUPNAME Duplicate Employee,1,0,,,0112 687 916,,test.1773729853867@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729853867_dupname_duplicate_emp_6914,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,87c40692-31a9-46fa-9383-9f21a110dc19,,,0.0,0.0,0.0
hr_employee_test_1773729853867_dupname_duplicate_emp_324,base.main_company,[TEST-1773729853867]-DUPNAME Duplicate Employee,1,0,,,0112 687 916,,test.1773729853867@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729853867_dupname_duplicate_emp,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,14ba5c33-e4ac-48df-adbf-8ddb5ab234e5,,,0.0,0.0,0.0
hr_employee_test_1773729865540_dupname_duplicate_emp,base.main_company,[TEST-1773729865540]-DUPNAME Duplicate Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773729865540@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729865540_dupname_duplicate_emp,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,2bf9c470-b335-4a31-a271-ffa8d8bf9a7d,,,0.0,0.0,0.0
hr_employee_test_1773729865540_dupname_duplicate_emp_325,base.main_company,[TEST-1773729865540]-DUPNAME Duplicate Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773729865540@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729865540_dupname_duplicate_emp_6916,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,a10d9680-c17f-4f7a-b9a4-e618cc65559c,,,0.0,0.0,0.0
hr_employee_test_1773729865540_dupname_duplicate_emp_327,base.main_company,[TEST-1773729865540]-DUPNAME Duplicate Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773729865540@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729865540_dupname_duplicate_emp_6918,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,bf608881-5c0a-4b2d-84b9-d5f4f8d81043,,,0.0,0.0,0.0
hr_employee_test_1773729909101_inv_email_test,base.main_company,[TEST-1773729909101]-INV-EMAIL Test,1,0,,,0112 687 916,,not-a-valid-email,Jinasena_MasterData_Common.res_partner_test_1773729909101_inv_email_test,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,4534d2a0-2fc5-40d1-94d1-485870ca7cdc,,,0.0,0.0,0.0
hr_employee_test_1773729921388_inv_email_test,base.main_company,[TEST-1773729921388]-INV-EMAIL Test,1,0,,,0112 687 916,,not-a-valid-email,Jinasena_MasterData_Common.res_partner_test_1773729921388_inv_email_test,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,88ea05df-eba1-48b2-9558-a0026fe91421,,,0.0,0.0,0.0
hr_employee_test_1773729931673_emp_test_employee,base.main_company,[TEST-1773729931673]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773729931673@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729931673_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,a6349fed-8741-43e6-8e5e-8fc2a5fdadb1,,,0.0,0.0,0.0
hr_employee_test_1773729968165_emp_test_employee,base.main_company,[TEST-1773729968165]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773729968165@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773729968165_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,954863aa-cdb4-4b39-b327-da7aa26c9dbb,,,0.0,0.0,0.0
hr_employee_test_1773730005496_emp_test_employee,base.main_company,[TEST-1773730005496]-EMP Test Employee,1,0,,,0112 687 916,,test.1773730005496@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773730005496_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,949d8352-14c9-44a7-8ea9-a70e9973d82f,,,0.0,0.0,0.0
hr_employee_test_1773730010651_emp_test_employee,base.main_company,[TEST-1773730010651]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773730010651@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773730010651_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,ae5683a6-cb03-4dce-9568-5f1f7e268ebe,,,0.0,0.0,0.0
hr_employee_test_1773730015808_longname_aaaaaaaaaaaa,base.main_company,[TEST-1773730015808]-LONGNAME-AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1,0,,,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773730015808_longname_aaaaaaaaaaaa,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,f735d461-6b54-42d6-9b37-fa7031429199,,,0.0,0.0,0.0
hr_employee_test_1773730049669_special_o_brien,base.main_company,[TEST-1773730049669]-SPECIAL O'Brien,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773730049669@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773730049669_special_o_brien,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,017ea7ad-002e-4d18-b3b0-655999778316,,,0.0,0.0,0.0
hr_employee_test_1773730055003_special_m_ller,base.main_company,[TEST-1773730055003]-SPECIAL Müller,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773730055003@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773730055003_special_m_ller,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,1a564c11-2135-4a7a-905f-7abfc173cff8,,,0.0,0.0,0.0
hr_employee_test_1773730059263_special,base.main_company,[TEST-1773730059263]-SPECIAL 李明,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773730059263@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773730059263_special,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,36dc9644-08d0-4965-a71b-083c79f1f6f9,,,0.0,0.0,0.0
hr_employee_test_1773730063423_xss_script_alert_1_sc,base.main_company,[TEST-1773730063423]-XSS <script>alert(1)</script>,1,0,,,0112 687 916,,test.1773730063423@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773730063423_xss_script_alert_1_sc,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,713a69f3-3588-4555-ac44-983e49e789fe,,,0.0,0.0,0.0
hr_employee_test_1773730063423_xss_script_alert_1_sc_339,base.main_company,[TEST-1773730063423]-XSS <script>alert(1)</script>,1,0,,,0112 687 916,,test.1773730063423@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773730063423_xss_script_alert_1_sc_6930,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,79c9139d-e1b6-4e8c-b68e-cc00c3d3bf8e,,,0.0,0.0,0.0
hr_employee_test_1773733047960_emp_test_employee,base.main_company,[TEST-1773733047960]-EMP Test Employee,1,0,,,0112 687 916,,test.1773733047960@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733047960_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,88036dd9-a39c-46b1-bd2c-6f42951e5b8b,,,0.0,0.0,0.0
hr_employee_test_1773733085922_emp_test_employee,base.main_company,[TEST-1773733085922]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773733085922@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733085922_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,e07b458f-fbb6-4b9f-8dcc-ac12a754ba80,,,0.0,0.0,0.0
hr_employee_test_1773733124300_emp_test_employee,base.main_company,[TEST-1773733124300]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773733124300@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733124300_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,185c0fae-592d-4da1-8ba0-f972e632785b,,,0.0,0.0,0.0
hr_employee_test_1773733124300_emp_test_employee_cop,base.main_company,[TEST-1773733124300]-EMP Test Employee (copy),1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773733124300_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,0bf23d19-387e-4483-887b-aee477efbb30,,,0.0,0.0,0.0
hr_employee_test_1773733162652_emp_test_employee,base.main_company,[TEST-1773733162652]-EMP Test Employee,1,0,,,0112 687 916,,test.1773733162652@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733162652_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,884b57d7-00a9-4596-850b-23b6e4a06907,,,0.0,0.0,0.0
hr_employee_test_1773733162652_emp_test_employee_cop,base.main_company,[TEST-1773733162652]-EMP Test Employee (copy),1,0,,,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773733162652_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,5b51aa38-2f6f-4c36-87cf-06e404248941,,,0.0,0.0,0.0
hr_employee_test_1773733242520_emp_test_employee,base.main_company,[TEST-1773733242520]-EMP Test Employee,1,0,,,0112 687 916,,test.1773733242520@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733242520_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,51be0224-059f-4062-b16f-36b79c97fe16,,,0.0,0.0,0.0
hr_employee_test_1773733281293_emp_test_employee,base.main_company,[TEST-1773733281293]-EMP Test Employee,1,0,,,0112 687 916,,test.1773733281293@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733281293_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,2535eda0-c39a-45f2-8a76-8a553800b732,,,0.0,0.0,0.0
hr_employee_test_1773733319979_emp_test_employee,base.main_company,[TEST-1773733319979]-EMP Test Employee,1,0,,,0112 687 916,,test.1773733319979@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733319979_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,5b19ed62-59cc-4d60-be3a-2861c3d3ef0f,,,0.0,0.0,0.0
hr_employee_test_1773733319979_emp_test_employee_cop,base.main_company,[TEST-1773733319979]-EMP Test Employee (copy),1,0,,,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773733319979_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,35f5d969-581f-4f6a-b68f-acce6793a871,,,0.0,0.0,0.0
hr_employee_test_1773733357347_emp_test_employee,base.main_company,[TEST-1773733357347]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773733357347@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733357347_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,3490fa82-ea26-454d-a9b5-ae4e467198d8,,,0.0,0.0,0.0
hr_employee_test_1773733357347_emp_test_employee_cop,base.main_company,[TEST-1773733357347]-EMP Test Employee (copy),1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773733357347_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,811297a7-9f81-46b7-b83b-d7900f571443,,,0.0,0.0,0.0
hr_employee_test_1773733711280_emp_test_employee,base.main_company,[TEST-1773733711280]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773733711280@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733711280_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,c4d779f1-7e3f-4bf5-b3c7-8bdcbb0ce94e,,,0.0,0.0,0.0
hr_employee_test_1773733749714_emp_test_employee,base.main_company,[TEST-1773733749714]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773733749714@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733749714_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,7b11f38c-0de2-4d64-8e97-8beac11484d3,,,0.0,0.0,0.0
hr_employee_test_1773733788432_emp_test_employee,base.main_company,[TEST-1773733788432]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773733788432@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733788432_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,6a937e75-8293-4e83-a64f-67bdc85e0717,,,0.0,0.0,0.0
hr_employee_test_1773733788432_emp_test_employee_cop,base.main_company,[TEST-1773733788432]-EMP Test Employee (copy),1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773733788432_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,e1f8e4d2-5d10-4b8d-a548-362d549eabce,,,0.0,0.0,0.0
hr_employee_test_1773733827409_emp_test_employee,base.main_company,[TEST-1773733827409]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773733827409@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773733827409_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,1ab1bb6f-7c88-4fef-87cf-438cd2b70ab4,,,0.0,0.0,0.0
hr_employee_test_1773733827409_emp_test_employee_cop,base.main_company,[TEST-1773733827409]-EMP Test Employee (copy),1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773733827409_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,09cca40a-262b-4644-b7c6-f845ed0b9163,,,0.0,0.0,0.0
hr_employee_test_1773734124132_emp_test_employee,base.main_company,[TEST-1773734124132]-EMP Test Employee,1,0,,,0112 687 916,,test.1773734124132@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773734124132_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,d122d3f2-455e-4b2b-a488-5250b1457358,,,0.0,0.0,0.0
hr_employee_test_1773734162530_emp_test_employee,base.main_company,[TEST-1773734162530]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773734162530@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773734162530_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,45268143-eab5-4949-8ced-846e1e6523bc,,,0.0,0.0,0.0
hr_employee_test_1773734201191_emp_test_employee,base.main_company,[TEST-1773734201191]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773734201191@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773734201191_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,82372016-2886-4931-bf69-6e1f502fa4d2,,,0.0,0.0,0.0
hr_employee_test_1773734201191_emp_test_employee_cop,base.main_company,[TEST-1773734201191]-EMP Test Employee (copy),1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773734201191_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,7330f0c7-fa9a-48ec-a4f6-0316378815a4,,,0.0,0.0,0.0
hr_employee_test_1773734239605_emp_test_employee,base.main_company,[TEST-1773734239605]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773734239605@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773734239605_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,76121203-ac6e-4eb5-b662-eaa5ffa07c82,,,0.0,0.0,0.0
hr_employee_test_1773734239605_emp_test_employee_cop,base.main_company,[TEST-1773734239605]-EMP Test Employee (copy),1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773734239605_emp_test_employee_cop,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,bfa19422-3dad-40b4-9cc9-bd99cbb135b5,,,0.0,0.0,0.0
hr_employee_test_1773734508179_emp_test_employee,base.main_company,[TEST-1773734508179]-EMP Test Employee,1,0,,,0112 687 916,,test.1773734508179@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773734508179_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,c90bcb34-1479-4ef2-b744-7361b895f602,,,0.0,0.0,0.0
